"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","286","Validar Health Check da API (Ping)","","Thu Feb 26 17:14:23 UTC 2026","passed","Thu Feb 26 17:14:23 UTC 2026","","Testes de Disponibilidade","br.com.desafio.tests.HealthCheckTest","deveVerificarSaudeDaApi"
"Deve atualizar todos os campos de uma reserva e validar o contrato","935","deveAtualizarReservaComSucesso()","","Thu Feb 26 17:14:18 UTC 2026","passed","Thu Feb 26 17:14:19 UTC 2026","","Testes de Atualização de Reserva","br.com.desafio.tests.BookingPutTest","deveAtualizarReservaComSucesso"
"Deve retornar a lista de todos os booking IDs e validar o contrato","342","deveBuscarTodosOsBookings()","","Thu Feb 26 17:14:20 UTC 2026","passed","Thu Feb 26 17:14:20 UTC 2026","","Testes de Consulta de Reservas","br.com.desafio.tests.BookingGetTest","deveBuscarTodosOsBookings"
"Deve retornar 403 (Forbidden) ao tentar atualizar com token inválido","1838","deveRetornarErroAoAtualizarSemToken()","","Thu Feb 26 17:14:17 UTC 2026","passed","Thu Feb 26 17:14:18 UTC 2026","","Testes de Atualização de Reserva","br.com.desafio.tests.BookingPutTest","deveRetornarErroAoAtualizarSemToken"
"Valida contrato e dados da reserva com validações encadeadas","195","deveCriarReservaComSucesso()","","Thu Feb 26 17:14:21 UTC 2026","passed","Thu Feb 26 17:14:21 UTC 2026","","Testes de Criação de Reserva","br.com.desafio.tests.BookingPostTest","deveCriarReservaComSucesso"
"Deve filtrar a busca por nome e validar o contrato da lista retornada","278","deveBuscarBookingsPorNome()","","Thu Feb 26 17:14:20 UTC 2026","passed","Thu Feb 26 17:14:21 UTC 2026","","Testes de Consulta de Reservas","br.com.desafio.tests.BookingGetTest","deveBuscarBookingsPorNome"
"Deve criar uma reserva com Faker e buscá-la pelo ID para validar os detalhes","303","deveBuscarReservaPorId()","","Thu Feb 26 17:14:20 UTC 2026","passed","Thu Feb 26 17:14:20 UTC 2026","","Testes de Consulta de Reservas","br.com.desafio.tests.BookingGetTest","deveBuscarReservaPorId"
"Deve retornar erro 404 ao buscar um ID aleatório que não existe","126","deveRetornarErroAoBuscarIdInexistente()","","Thu Feb 26 17:14:20 UTC 2026","passed","Thu Feb 26 17:14:20 UTC 2026","","Testes de Consulta de Reservas","br.com.desafio.tests.BookingGetTest","deveRetornarErroAoBuscarIdInexistente"
"Deve criar uma reserva com Faker, excluí-la e confirmar que ela sumiu","417","deveExcluirReservaComSucesso()","","Thu Feb 26 17:14:22 UTC 2026","passed","Thu Feb 26 17:14:22 UTC 2026","","Testes de Exclusão de Reserva","br.com.desafio.tests.BookingDeleteTest","deveExcluirReservaComSucesso"
"Deve retornar 403 Forbidden ao tentar excluir uma reserva aleatória com token inválido","439","deveRetornarErroAoExcluirSemToken()","","Thu Feb 26 17:14:22 UTC 2026","passed","Thu Feb 26 17:14:22 UTC 2026","","Testes de Exclusão de Reserva","br.com.desafio.tests.BookingDeleteTest","deveRetornarErroAoExcluirSemToken"
"Deve alterar apenas o nome e sobrenome e validar o contrato e integridade dos dados","341","deveAtualizarNomeESobrenomeParcialmente()","","Thu Feb 26 17:14:21 UTC 2026","passed","Thu Feb 26 17:14:21 UTC 2026","","Testes de Atualização Parcial (PATCH)","br.com.desafio.tests.BookingPatchTest","deveAtualizarNomeESobrenomeParcialmente"
